time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,tf,tf,tr,tr,Range,Range,Border,Border,Border,avg,Volume,Volume MA,TSF,,,,FAST,Plot,SLOW,Buy,Sell,Tail,Tail+,Tail-,%K,Support Line,OTT,Buy,Sell,Plot,0,1,2,3,3,,,,,,,Buy,Sell,StopBuy,StopSell,HOTT,LOTT,Buy,Sell
1600713000,209.87,211.51,209.2,211.16,NaN,NaN,NaN,217.89931670176975,NaN,NaN,210.43499999999997,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,33873,38836.7,-0.37211683309422056,2.2523639990134283,-2.2523639990134283,-2.825586746433506,-19.274491159058638,-19.274491159058638,-12.844120849951445,NaN,NaN,-0.24756081153802525,0.7251290928198604,-0.7037033204699705,1073.152649614112,NaN,1073.22507574003,NaN,NaN,2.2816145267936445,0.3148261148620527,-1.2251326852764954,-1.760993959029055,-1.963842292760513,-2.287882377248356,0,1,-1,2,-2,0.7766380292467491,NaN,NaN,0,NaN,0.0021729353403056053,0.002132267047309954,NaN,NaN
1600716600,211.31,213.3,211.2,213.28,NaN,NaN,NaN,217.84433969312025,NaN,NaN,212.27249999999998,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,48985,38976.15,0.9438073804164544,2.2333567628449735,-2.2333567628449735,-1.6508346398598217,-15.43108068475538,-15.43108068475538,-12.844120849951445,NaN,NaN,-0.06908729881836545,0.7190498920257075,-0.7056697151628705,1073.0181864811127,NaN,1073.22507574003,NaN,NaN,2.0903967633574885,0.8567226670623357,-0.5316080393898885,-1.0703886102996703,-1.3542519203249792,-2.0387878682189946,0,1,-1,2,-2,0.7766015355320867,NaN,NaN,NaN,NaN,0.0021643692678350113,0.002132314064091647,NaN,NaN
1600781400,212.54,214.66,212.52,213.24,NaN,NaN,NaN,217.78812860985988,NaN,NaN,213.24,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,36281,39980.95,1.0245553858384844,2.2196706449012233,-2.2196706449012233,-2.1834862385321063,-12.904246108291694,-12.904246108291694,-12.844120849951445,NaN,NaN,1.0665305477491056,0.7325383533102856,-0.714946608653678,1072.8870531342423,NaN,1073.22507574003,NaN,NaN,0.7758152464449909,0.7471385493735732,-0.40872917751706633,-1.0194468545912887,-1.3328593385648164,-1.80003210854811,0,1,-1,2,-2,-1.2882157965482686,NaN,NaN,NaN,NaN,0.0021572067486596487,0.0021323232824135424,NaN,NaN
1600785000,213.23,213.36,211.7,213.02,NaN,NaN,NaN,217.703296597578,NaN,NaN,212.8275,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,30388,40386.5,1.0375506882876482,2.3018612245999805,-2.3018612245999805,-3.606498031585137,-11.42599542742989,-11.42599542742989,-20.02193848386966,NaN,NaN,-0.90370429161776,0.7476529549669881,-0.7414598285412142,1072.7600111878244,NaN,1073.22507574003,NaN,NaN,0.8568663438107282,0.6088138273193437,-0.3308693483421465,-1.0217237988481453,-1.358124339556076,-1.6298662263823802,0,1,-1,2,-2,-1.2881153960953184,NaN,NaN,NaN,NaN,0.0021519646672762513,0.002132163826385557,NaN,NaN
1600788600,213.05,213.13,212.36,212.74,NaN,NaN,NaN,217.5707847994213,NaN,NaN,212.82,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,21364,40677.5,1.0376851690192244,2.299642697724427,-2.299642697724427,-3.523649721101074,-10.713614639024719,-10.713614639024719,-19.370298060388357,NaN,NaN,-0.22895644707332086,0.7254510009465786,-0.7400481625944834,1072.7356502714206,NaN,1073.22507574003,NaN,NaN,0.7903204086579465,0.37582700041408446,-0.2694335245930244,-1.0427521361058143,-1.3970246045414725,-1.5291143503807207,0,1,-1,2,-2,-1.2880150161186756,NaN,NaN,NaN,NaN,0.0021481776993105815,0.002132098054975802,NaN,NaN
1600792200,212.8,213.31,212.48,213.16,NaN,NaN,NaN,217.45639907490988,NaN,NaN,212.9375,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,17497,40738.95,1.381010463859006,2.018884670441575,-2.018884670441575,-3.0253400664210006,-9.628300855452224,-9.628300855452224,-18.316646661703526,NaN,NaN,-0.13031062786181377,0.7168921363475237,-0.717957032148994,1072.5551314203321,NaN,1073.22507574003,NaN,NaN,0.7754529782890801,0.46598273201534224,0.010470271272634817,-0.8360768118293722,-1.2629164757059548,-1.4373769127116145,0,1,-1,2,-2,1.4017962763326899,NaN,NaN,NaN,NaN,0.0021454248041053083,0.002132045441853379,NaN,NaN
1600795800,213.11,213.28,212.9,212.98,NaN,NaN,NaN,217.32174018511836,NaN,NaN,213.0675,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,12719,39331.35,1.3800759293293683,1.8448591541135795,-1.8448591541135795,-2.7976815298252133,-9.10406355505608,-9.10406355505608,-17.786711741124947,NaN,NaN,0.06957499146161143,0.7164353095459792,-0.7051768008978643,1072.4160620089945,NaN,1073.22507574003,NaN,NaN,0.7353628898855498,-0.09123589847857089,0.09790149523980181,-0.8253399594510421,-1.2815088684898794,-1.3754755422389042,0,1,-1,2,-2,-0.5951061174554232,NaN,NaN,NaN,NaN,0.002143438437777239,0.002131859962812106,NaN,NaN
1600799400,213.1,213.29,212.78,213.04,NaN,NaN,NaN,217.20241389682676,NaN,NaN,213.05249999999998,NaN,NaN,NaN,NaN,208.6819565741388,216.40040116536562,214.47079001755893,210.6115677219455,212.54117886975223,215.35226836765474,27791,38952.15,1.4794673032562815,1.721894161984707,-1.721894161984707,-2.7924803796313236,-8.657427281386106,-8.657427281386106,-17.300516310609893,NaN,NaN,-0.054506943311288414,0.6939738236700147,-0.6994678582567105,1072.1336370462673,NaN,1073.22507574003,NaN,NaN,0.756481686761467,0.012981475405506773,0.2532315711417854,-0.7379473705628545,-1.242087861362813,-1.3266532794017039,0,1,-1,2,-2,0.7513613911988642,NaN,NaN,NaN,NaN,0.0021420043175724283,0.0021316125297010614,NaN,NaN
1600803000,213.05,214.28,212.88,214.23,NaN,NaN,NaN,217.15747374765698,NaN,NaN,213.61,NaN,NaN,216.40040116536562,208.99474352757113,208.99474352757113,216.40040116536562,214.54898675591699,210.84615793701977,212.69757234646838,215.35226836765474,66876,40146.95,2.086297993033709,1.6108562514430385,-1.6108562514430385,-2.1199798967423633,-6.495093963360709,-6.495093963360709,-15.106708795641197,NaN,NaN,-0.09334031246295255,0.6903999871124387,-0.7018298801452003,1071.9168904783749,NaN,1073.22507574003,NaN,NaN,0.9112424921229885,1.9371169418447054,0.6827776209503231,-0.2796383432459154,-0.9357008285645323,-1.2167096009831109,0,1,-1,2,-2,0.7513269491824619,NaN,NaN,NaN,NaN,0.002140927366772068,0.002133506480063914,NaN,NaN
1600867800,214.11,214.82,213.58,213.58,NaN,NaN,NaN,217.09254640072075,NaN,NaN,214.0225,NaN,NaN,216.40040116536562,209.58120873791813,209.58120873791813,216.40040116536562,214.69560305850376,211.28600684478,212.99080495164188,215.35226836765474,20876,39833.15,1.6579267721696904,1.4194823471951987,-1.4194823471951987,-2.063462949376371,-5.912768268625463,-5.912768268625463,-14.465893190330448,NaN,NaN,0.5524969021856371,0.6662455428576571,-0.6866746656201314,1071.7595706491718,NaN,1073.22507574003,NaN,NaN,0.4153518632737112,0.7925738275557415,0.4452459594883188,-0.44934515903034017,-1.0777166798063174,-1.1544754510842643,0,1,-1,2,-2,-0.9745787809464107,NaN,NaN,NaN,NaN,0.0021400905183301833,0.0021337622893708255,NaN,NaN
1600871400,213.61,213.62,212.37,212.4,NaN,NaN,NaN,217.0066747582241,NaN,NaN,213,NaN,NaN,NaN,NaN,209.58120873791813,216.40040116536562,214.69560305850376,211.28600684478,212.99080495164188,215.35226836765474,17935,39366.15,0.8592278719397711,1.6070855867177605,-1.6070855867177605,0.11784115012962726,-6.962349513615642,-6.962349513615642,-14.465893190330448,NaN,NaN,-0.015568351656112304,0.6665399662747679,-0.6863035039211519,1071.6710780051562,NaN,1073.22507574003,NaN,NaN,0.4611310191433948,-1.4771431035906561,0.03147249242848969,-0.7854465648837385,-1.3389041274142277,-1.1850240826920435,0,1,-1,2,-2,-0.9745231141771551,NaN,1.8,0,NaN,0.0021400701761940797,0.0021332849165318674,NaN,NaN
1600875000,212.45,212.8,212.1,212.65,NaN,NaN,NaN,216.90048665626276,NaN,NaN,212.5,NaN,NaN,NaN,NaN,209.58120873791813,216.40040116536562,214.69560305850376,211.28600684478,212.99080495164188,215.35226836765474,14739,38630.6,0.8043621869156496,2.1094107342169544,-2.1094107342169544,1.5132709566545888,-7.243021492365102,-7.243021492365102,-14.465893190330448,NaN,NaN,-0.15653159672431988,0.6664106444577128,-0.6841220930110833,1071.617302690624,NaN,1073.22507574003,NaN,NaN,0.4484849500008375,-0.8391742858127537,0.07147960480151036,-0.6391389830117618,-1.2588335675346547,-1.2111136118046413,0,1,-1,2,-2,1.0722331845053261,NaN,NaN,NaN,0,0.0021400701761940797,0.0021330732787760705,NaN,NaN
1600878600,212.67,213.15,212.23,212.23,NaN,NaN,NaN,216.80176925808448,NaN,NaN,212.57,NaN,NaN,NaN,NaN,209.58120873791813,216.40040116536562,214.69560305850376,211.28600684478,212.99080495164188,215.35226836765474,17220,37922,0.3953931381720931,2.386964778512863,-2.386964778512863,0.8026978246413963,-7.95170401698482,-7.95170401698482,-14.465893190330448,NaN,NaN,0.376932068892342,0.6546628388506348,-0.6781934574856827,1071.5430030924658,NaN,1073.22507574003,NaN,NaN,0.4848402637333728,-1.1982098508934944,-0.21615065349477017,-0.7203557526033023,-1.3397336812553235,-1.2497910114454611,0,1,-1,2,-2,-0.6044809929863934,NaN,NaN,NaN,NaN,0.0021400424411741176,0.002132642141491469,NaN,NaN
1600882200,212.21,212.41,211.21,211.41,NaN,NaN,NaN,216.70430317858643,NaN,NaN,211.81,215.9177857041475,209.58120873791813,NaN,NaN,209.58120873791813,215.9177857041475,214.33364146259015,211.16535297947547,212.7494972210328,215.35226836765474,27655,37682.65,-0.17870939114021656,2.566836891389801,-2.566836891389801,1.1289165271466173,-9.403747460592598,-9.403747460592598,-14.465893190330448,NaN,NaN,0,0.6555797900676706,-0.6731285393605094,1071.41495573299,NaN,1073.22507574003,NaN,NaN,0.574223449202884,-1.6930722832487708,-0.9002481959551305,-0.9166403032968297,-1.5131087444229356,-1.3252897946000348,0,1,-1,2,-2,-0.6044568183827103,NaN,NaN,NaN,NaN,0.0021400057158209047,0.0021315222286776487,NaN,NaN
1600885800,211.4,211.41,209.95,210.44,NaN,NaN,NaN,216.6028171556261,NaN,NaN,210.8,214.819530603555,209.58120873791813,NaN,NaN,209.58120873791813,214.819530603555,213.50995013714578,210.89078920432735,212.20036967073656,215.35226836765474,34995,37105.75,-0.804188050433993,2.6272192420418987,-2.6272192420418987,0.2715967027207222,-11.431767003414855,-11.431767003414855,-14.465893190330448,NaN,NaN,-0.3765308016874044,0.6521363755509264,-0.6831604028287948,1071.1434970010425,NaN,1073.22507574003,NaN,NaN,0.6483661096283971,-2.6831728246365176,-1.8719690522607715,-1.1652206784183514,-1.7154395307778096,-1.441701924433122,0,1,-1,2,-2,-0.6044326467240626,NaN,NaN,NaN,NaN,0.0021399698075200723,0.002128492900366938,NaN,NaN
1600889400,210.48,210.56,209.42,209.53,NaN,NaN,NaN,216.46851054100344,NaN,NaN,209.99749999999997,214.2453119459043,209.17873440270478,NaN,NaN,209.17873440270478,214.2453119459043,212.9786675601044,210.44537878850466,211.71202317430453,215.35226836765474,44155,34406.1,-1.3559144843447446,2.5292907585551543,-2.5292907585551543,-0.7719265012312904,-13.68733246813212,-13.68733246813212,-14.465893190330448,NaN,NaN,-0.023562836044427837,0.652057887837445,-0.6754674901300535,1070.802628684568,NaN,1073.22507574003,NaN,NaN,0.6932975703839052,-3.7636349342151383,-2.175456689022393,-1.4051874244441296,-1.8939339899520036,-1.5838629732711142,0,1,-1,2,-2,-0.6044084779518556,NaN,NaN,NaN,NaN,0.0021398992325180953,0.0021243222823580264,NaN,NaN
1600954200,208.83,209.11,206.74,208.28,NaN,NaN,NaN,216.395164783864,NaN,NaN,208.24,212.47026738220367,206.4534866308898,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,46358,34183.7,-2.011875040010274,2.4525552967090474,-2.4525552967090474,-2.3443360840210037,-16.29447451179957,-16.29447451179957,-8.339163634448191,NaN,NaN,-0.9757996752182646,0.6735468491641514,-0.7179795897139947,1070.3484574335143,NaN,1073.22507574003,NaN,NaN,0.9480900356264904,-3.7090676601395867,-2.385598187810644,-1.7742430746472362,-2.142598141293947,-1.7590870274863204,0,1,-1,2,-2,-0.6043843119621621,NaN,NaN,NaN,NaN,0.002139245249583097,0.0021182446558347485,NaN,NaN
1600957800,208.16,208.16,206.63,207.04,NaN,NaN,NaN,216.23559904210268,NaN,NaN,207.4975,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,41005,32337.45,-2.3010966364907577,2.458483441273922,-2.458483441273922,-2.907522040892896,-18.98298105311048,-18.98298105311048,-11.049388387079752,NaN,NaN,-0.316475363318933,0.6720443741537271,-0.7250109033536006,1069.5834102692038,NaN,1073.22507574003,NaN,NaN,1.1288755307574423,-4.168310276235056,-2.4154666523015256,-2.129688434919414,-2.37163680157247,-1.9560304845616594,0,1,-1,2,-2,-0.6043601489016414,NaN,NaN,NaN,NaN,0.0021376827324775523,0.002107735289920315,NaN,NaN
1600961400,207,208.25,206.97,208.25,NaN,NaN,NaN,216.08371857280213,NaN,NaN,207.6175,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,34808,31978.55,-1.1595266678099865,2.471155629651083,-2.471155629651083,-2.2392263637217247,-18.416681411494313,-18.416681411494313,-11.049388387079752,NaN,NaN,-0.02316003678553729,0.6719653976327312,-0.7250841626984842,1069.1222913203974,NaN,1073.22507574003,NaN,NaN,1.1095721956216895,-1.4240797482477772,-1.5484072738662682,-1.543008646154546,-2.045570886454388,-2.027651449303676,0,1,-1,2,-2,1.751031002651594,NaN,NaN,NaN,NaN,0.002134846091662427,0.0021039093126710255,NaN,NaN
1600965000,208.13,209.93,207.78,209.79,NaN,NaN,NaN,216.0094829933047,NaN,NaN,208.9075,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,19417,30746.85,-0.055611166722240805,2.4605806224206317,-2.4605806224206317,-1.3866691736391878,-15.451458759893299,-15.451458759893299,-11.049388387079752,NaN,NaN,-0.16085676089274864,0.6698544877599154,-0.7279902469452953,1068.9440164636153,NaN,1072.5669361960036,NaN,NaN,1.0531232660298797,0.7397571297348302,-0.6714230422619718,-0.7766579646439588,-1.6578013024110123,-1.9530941537660143,0,1,-1,2,-2,1.7508225543339928,NaN,NaN,NaN,NaN,0.002129011763875308,0.002103484700545087,NaN,NaN
1600968600,209.69,210.17,209.05,209.06,NaN,NaN,NaN,215.8678514415039,NaN,NaN,209.4925,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,16849,29895.65,-0.1202890033848024,2.3399243666161733,-2.3399243666161733,-1.9234377932069835,-14.22516277127071,-14.22516277127071,-11.049388387079752,NaN,NaN,0.3606227924289609,0.6669132183067108,-0.726758150996486,1068.690486120256,NaN,1072.0434674120393,NaN,NaN,0.9849200685304497,0.28791113128985957,-0.910034267714246,-0.9583146338567594,-1.7908655924420258,-1.8938976895506017,0,1,-1,2,-2,-1.0320670003438353,NaN,NaN,NaN,NaN,0.0021236321656941943,0.0021022930522562274,NaN,NaN
1600972200,209.07,209.25,207.58,207.91,NaN,NaN,NaN,215.73526291126873,NaN,NaN,208.4525,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,14828,28187.8,-0.3590381369227286,2.2360837944622336,-2.2360837944622336,-2.380505211756967,-14.506396325092233,-14.506396325092233,-11.049388387079752,NaN,NaN,-0.11470816033975201,0.6536740343893148,-0.6967183090782423,1068.3705927948804,NaN,1071.7498322737256,NaN,NaN,0.8891896219385272,-0.3509796965480121,-1.3444718954378443,-1.4316762901160274,-2.003782255150938,-1.9065697148968326,0,1,-1,2,-2,-1.0320046026178646,NaN,NaN,NaN,NaN,0.002119667916045028,0.0020998994976086137,NaN,NaN
1600975800,207.8,208.98,207.72,208.6,NaN,NaN,NaN,215.5976174595241,NaN,NaN,208.275,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,24067,27577.1,0.3186549787700504,2.166230151210069,-2.166230151210069,-2.0841156590311716,-13.549186865188354,-13.549186865188354,-11.049388387079752,NaN,NaN,0.22951591816449265,0.6541044220520001,-0.6967962904240453,1068.1765192843043,NaN,1071.482513227562,NaN,NaN,0.8112579242071681,0.1324826552405737,-0.9155045184840169,-1.2482997955111979,-1.8095283529923718,-1.8854773807572751,0,1,-1,2,-2,1.132679398244538,NaN,NaN,NaN,NaN,0.0021164948229287508,0.0020989554920863686,NaN,NaN
1601040600,207.26,208.13,206.86,207.98,NaN,NaN,NaN,215.47530326900576,NaN,NaN,207.5575,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,29918,27553.6,0.171101616913805,2.1776226197215847,-2.1776226197215847,-2.917425197217949,-13.532418731912848,-13.532418731912848,-11.049388387079752,NaN,NaN,-0.19051212046818536,0.6386737844108149,-0.6970111290850473,1067.9883686581475,NaN,1071.1796141721588,NaN,NaN,0.6114624166642824,-0.9804496959945345,-1.2558008841543162,-1.6653189432333197,-1.9034064913640363,-1.8846865748740762,0,1,-1,2,-2,-0.6045450338988603,NaN,NaN,NaN,NaN,0.002113542415780674,0.0020977726353617705,NaN,NaN
1601044200,207.84,208.99,207.53,208.45,NaN,NaN,NaN,215.3495878726792,NaN,NaN,208.2025,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,16588,27314.8,0.5721367462791853,2.146327296648974,-2.146327296648974,-2.401910291225784,-12.71367714389671,-12.71367714389671,-11.049388387079752,NaN,NaN,0.17503653772446034,0.6334484811887191,-0.6705851793917381,1067.9064179734082,NaN,1070.9489436414024,NaN,NaN,0.5644904825831637,-0.3476968835518073,-0.7504225613380605,-1.7406966759813622,-1.7656285867128998,-1.8547243763629824,0,1,-1,2,-2,0.7174258565743713,NaN,NaN,NaN,NaN,0.002111163033375844,0.002097395534663752,NaN,NaN
1601047800,208.42,208.93,208.05,208.54,NaN,NaN,NaN,215.1992496609244,NaN,NaN,208.485,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,14452,27162.55,0.723510848666698,2.133209600221406,-2.133209600221406,-1.8173258003766568,-12.008918676145605,-12.008918676145605,-11.049388387079752,NaN,NaN,0.01528065329743166,0.6335503754425986,-0.6705151350797047,1067.8840055533137,NaN,1070.7463076972574,NaN,NaN,0.5183106735028782,0.3227847345926223,-0.47911485917918034,-2.1037227548958413,-1.715595311685171,-1.812451560565756,0,1,-1,2,-2,0.7173940510639283,NaN,NaN,NaN,NaN,0.0021091245076571515,0.002097301234116857,NaN,NaN
1601051400,208.47,209.09,208.4,209.02,NaN,NaN,NaN,215.05431416983987,NaN,NaN,208.745,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,5800,26816.6,1.0349431132131577,2.1190825478238424,-2.1190825478238424,-1.707030331530679,-10.67223963191369,-10.67223963191369,-17.959974502389912,NaN,NaN,0,0.6326870586232848,-0.6709922050774032,1067.7053555646937,NaN,1070.6239926911637,NaN,NaN,0.46774521275477676,1.4631787351898848,0.11299330497509058,-1.8706568820438512,-1.583461541384281,-1.7446358518210807,0,1,-1,2,-2,0.7173622451030032,NaN,NaN,NaN,NaN,0.002107560353511714,0.002096831352693194,NaN,NaN
1601055000,209.13,209.56,208.9,209.46,NaN,NaN,NaN,214.92240213924978,NaN,NaN,209.26250000000002,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,11266,25990.35,1.2318524277847944,2.0571857024455626,-2.0571857024455626,-1.3051877679875479,-8.995401114811479,-8.995401114811479,-16.18934782520936,NaN,NaN,-0.10047604535328905,0.6244281096544155,-0.6722235892433377,1067.5897693709119,NaN,1070.5682422418063,NaN,NaN,0.46098163612322623,1.6799811768894908,0.5025177222219326,-1.2147428299277756,-1.4660060948627482,-1.6580244853953288,0,1,-1,2,-2,0.7173304471621648,NaN,NaN,NaN,NaN,0.0021064160771932226,0.0020967317139989694,NaN,NaN
1601058600,209.38,211.11,209.27,210.88,NaN,NaN,NaN,214.8829878585228,NaN,NaN,210.16,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,22695,23781.3,1.8275796661608832,1.8154449164513702,-1.8154449164513702,-0.2506976964192775,-5.581953503638303,-5.581953503638303,-12.732100307491756,NaN,NaN,0.09228337014702981,0.6263987948566395,-0.6712250213712353,1067.5586061921515,NaN,1070.4302625050425,NaN,NaN,0.5085739388614536,2.332536015852124,1.200694835764057,0.27989388728043657,-1.1472564157796001,-1.5086796263849584,0,1,-1,2,-2,0.7172986534212797,NaN,NaN,NaN,NaN,0.0021054640847914235,0.0020972419675255468,NaN,NaN
1601062200,210.83,210.83,209.99,210.47,NaN,NaN,NaN,214.78649370026062,NaN,NaN,210.53000000000003,NaN,NaN,NaN,NaN,206.4534866308898,212.47026738220367,210.96607219437522,207.95768181871827,209.46187700654673,215.35226836765474,31941,24334.55,1.4113311024984825,1.7053540683114883,-1.7053540683114883,0.014255844896404746,-3.939342959068995,-3.939342959068995,-11.050743677498637,NaN,NaN,-0.370525443245811,0.6276416150861313,-0.6766682393983801,1067.500890328847,NaN,1070.3070201164956,NaN,NaN,0.5433206697760369,1.5524995140864506,0.8628781569306511,0.0031584974434825295,-1.221238146069939,-1.399483041553611,0,1,-1,2,-2,-1.6130552718549,NaN,NaN,NaN,NaN,0.002104755537128192,0.002097673692621067,NaN,NaN
1601299800,213.22,213.72,212.09,213.49,NaN,NaN,NaN,214.78649370026062,NaN,NaN,213.13,NaN,NaN,214.02660388186067,207.58792236278677,207.58792236278677,214.02660388186067,212.4169335020922,209.19759274255523,210.80726312232372,215.35226836765474,35332,25204.4,2.5452067566451997,1.8719804667897777,-1.8719804667897777,1.8899441607407086,0.9916294648911261,0.9916294648911261,-6.156649365950976,NaN,NaN,-0.6824768971197422,0.6357367242810695,-0.6933110779156849,1067.2749649917548,NaN,1070.2451121888682,NaN,NaN,0.7628432384349321,3.17027804343562,1.9255681433513496,1.8876557597011676,-0.5623550049517236,-1.1629018861953022,0,1,-1,2,-2,0.6280760156501904,NaN,NaN,NaN,NaN,0.002104446217897865,0.002104076025360916,NaN,NaN
1601303400,213.49,215.1,213.49,214.85,213.3917235160699,213.3917235160699,NaN,NaN,NaN,NaN,214.23250000000002,NaN,NaN,215.40880332730913,208.92393345381723,208.92393345381723,215.40880332730913,213.78758585893615,210.5451509221902,212.16636839056318,215.35226836765474,34206,26177.75,2.6433946163989783,2.415750028961173,-2.415750028961173,3.154407528327252,5.573941969686956,5.573941969686956,-1.6686980751203393,NaN,NaN,0.18907973669058575,0.6396413549067153,-0.6927138100486976,1067.1199704275807,NaN,1070.1859032586494,NaN,NaN,0.8954089976126891,3.0484267028788743,2.132467009151675,2.1341500774851703,-0.2605424706831151,-0.8781667434776783,0,1,-1,2,-2,0.6280503894803886,NaN,NaN,NaN,NaN,0.0021043412419843176,0.002111940551322848,NaN,NaN
1601307000,214.84,215.47,214.82,215.28,213.45677118982056,NaN,NaN,NaN,NaN,NaN,215.1025,NaN,NaN,215.7532599948364,209.8048001032719,209.8048001032719,215.7532599948364,214.26614502194528,211.29191507616304,212.77903004905414,215.35226836765474,25679,26600.7,2.2592946505989713,3.0429319238206665,-3.0429319238206665,3.979907264296756,9.013017456575646,9.013017456575646,1.6516410399429873,NaN,NaN,0.12935712830352883,0.643187151114436,-0.6900789365645703,1066.9610922228208,NaN,1070.0151753976643,NaN,NaN,0.8631045185244273,2.7291745422539226,1.9798861810977226,1.9584804765576316,-0.16400588428891882,-0.6284427430010825,0,1,-1,2,-2,0.6280247664704222,NaN,NaN,NaN,NaN,0.0021043412419843176,0.0021205860039659376,NaN,NaN
1601310600,215.32,215.35,214.4,214.43,213.4852899372782,NaN,NaN,NaN,NaN,NaN,214.875,NaN,NaN,215.7532599948364,209.95125723137593,209.95125723137593,215.7532599948364,214.3027593039713,211.40175792224105,212.8522586131062,215.35226836765474,22398,26337.85,1.2563540549362977,3.294414528032016,-3.294414528032016,2.9675870348139233,9.876823739647115,9.876823739647115,2.431956742213714,NaN,NaN,0,0.6421309230555307,-0.678540594297839,1066.797864154578,NaN,1069.8546793685675,NaN,NaN,0.8998632015130462,1.2341660708965674,1.4754243112950596,1.447818089964339,-0.3479138062793524,-0.495879508701501,0,1,-1,2,-2,-1.3653996879817754,NaN,NaN,NaN,NaN,0.0021043412419843176,0.002124513860142767,NaN,NaN
1601314200,214.43,214.84,214.43,214.82,213.54610144629822,NaN,NaN,NaN,NaN,NaN,214.63,NaN,NaN,215.7532599948364,209.9782204840365,209.9782204840365,215.7532599948364,214.30950011713645,211.42198036173647,212.86574023943646,215.35226836765474,25920,25884.1,0.935511901436879,3.3482405812030906,-3.3482405812030906,2.397635730969072,10.851304495257715,10.851304495257715,3.3513714690556498,NaN,NaN,0.015394763774132956,0.6369395543597143,-0.678795731881628,1066.6541705441575,NaN,1069.694998416006,NaN,NaN,0.9368440427331685,0.855615569810191,1.4824958892361555,1.471983789424957,-0.2579648609237848,-0.4032600381821766,0,1,-1,2,-2,0.626464900313235,NaN,NaN,NaN,NaN,0.0021043412419843176,0.0021284926982478992,NaN,NaN
1601317800,214.91,214.91,213.75,214.18,213.55169139842124,NaN,NaN,NaN,NaN,NaN,214.4375,NaN,NaN,215.7532599948364,210.0799032720313,210.0799032720313,215.7532599948364,214.33492081413513,211.49824245273257,212.91658163343385,215.35226836765474,31406,25246.65,0.15981217400580028,3.4071268167679993,-3.4071268167679993,2.4490576867884917,10.408866587929893,10.408866587929893,3.3513714690556498,NaN,NaN,-0.3314099834747884,0.6230078504164093,-0.6833727783868996,1066.5214722734372,NaN,1069.5326820331104,NaN,NaN,0.9716375003054749,-0.23703332209004654,1.163551963575072,1.1749558863102827,-0.39302592038137024,-0.37754664110214387,0,1,-1,2,-2,-0.6933811806449867,NaN,NaN,NaN,NaN,0.002105069199406025,0.0021302975716582027,NaN,NaN
